the staff where friendly helpfull and the waiting time was minimal thankyou,staff attitude and professionalism 0.628925430277 positive
because the docter was great,staff attitude and professionalism 0.565768095702 positive
number 1 the staff were nice and efficient in a out 1 hour,staff attitude and professionalism 0.428161464521 negative
everybody very helpful from the beginning to when i was discharged,care quality 0.492150717946 positive
on time professional doctor to time to explain my condition. couldnt fault anything. thank you,other 0.801365258713 positive,staff attitude and professionalism 0.694263142729 positive
emmmy appointment isnt until a week monday. confused dot com,waiting time 0.400891585404 negative,staff attitude and professionalism 0.316867910953 negative,care quality 0.675624194598 negative
the hospital is well signposted and the map on the back detailed,care quality 0.619679671783 positive,staff attitude and professionalism 0.440470232164 negative
"very helpful, considerate specialist",staff attitude and professionalism 0.746584121363 positive
excellant service from reception right through 2 the dr x,staff attitude and professionalism 0.636437056936 negative
waiting time not enough staff didnt feel safe,care quality 0.544685170097 negative
