"The staff where friendly helpfull and the waiting time was minimal thankyou","other 0.01",,,,,,,,,
"Because the docter was great","care quality 0.330250676094045",,,,,,,,,
"Number 1 the staff were nice and efficient in a out 1 hour","staff attitude and professionalism 0.739399062052823","care quality 0.259176405989298",,,,,,,,
"Everybody very helpful from the beginning to when I was discharged","staff attitude and professionalism 0.522984747694653",,,,,,,,,
"On time professional doctor to time to explain my condition. Couldnt fault anything. Thank you","staff attitude and professionalism 0.568744995552842",,,,,,,,,
"Emm....my appointment isnt until a week Monday. Confused dot com.","care quality 0.266018765570075",,,,,,,,,
"The hospital is well signposted and the map on the back detailed. ","care quality 0.276858451738075",,,,,,,,,
"Very helpful, considerate specialist.","staff attitude and professionalism 0.718057843658585",,,,,,,,,
"excellant service from reception right through 2 the dr x","staff attitude and professionalism 0.840349071333945",,,,,,,,,
"Waiting time not enough staff didnt feel safe","other 0.01",,,,,,,,,
